"node","_Intercept__estimate","_Intercept__p_value","event_estimate","event_p_value","listenL1_greater_estimate","listenL1_greater_p_value","event_listenL1_greater_estimate","event_listenL1_greater_p_value"
"18",-0.0183535499308692,0.283037832870888,0.0031724157229366,0.000495355280092821,-0.0169965781248287,0.30802190471189,0.00208471718622389,0.0219760837170848
"19",-0.00243207376295286,0.904898572364794,0.00278606466860035,0.012175425621922,0.0307531860747769,0.130950164866613,-0.000441215267965967,0.691148220482754
"20",-0.0126111283463283,0.54429401730177,0.00422095604051001,8.34286657206078e-05,-0.00820801388705529,0.67586931872354,0.00179451285637834,0.0939192166998961
"21",-0.0335811400066069,0.0801010701512641,0.00407718681592263,7.87712436345601e-05,-0.0210025789772778,0.266426835828721,0.00264863123882473,0.010246045393833
"22",-0.053813738570818,0.0041361423659312,0.00527149373729595,4.75030848244707e-08,-0.0119724530723786,0.497246076528914,0.00203187808634806,0.0347896155950524
"23",-0.0174273599274308,0.259329451854877,0.00359140580296781,4.94522087931219e-06,-0.0106626751172159,0.458423717841097,0.00205428218777484,0.0088820958089227
"24",0.00795834606823651,0.740580586523872,0.00468869141579751,9.5548808305697e-06,-0.024579330700625,0.204556716954068,0.00323798729243212,0.00220715095619715
"25",-0.0154625797636657,0.280457591454408,0.00341491373684748,1.42293320334711e-06,-0.00414268533387233,0.749004140651255,0.00196332034093328,0.0054850332641964
"26",-0.0193042224128361,0.289459783649511,0.00386257291053434,2.16826971486903e-05,-0.0273610107652085,0.100170262350415,0.00332490827441898,0.000254576042581355
"27",-0.0143210668436852,0.459326836671125,0.00363227462194832,3.05610016740232e-05,-0.0207135316705544,0.193808607712871,0.0027331823908034,0.00168986758570721
"28",-0.0396879622029428,0.0760618906389519,0.00442391212577533,0.00015289150936212,-0.030101395490178,0.159286656415126,0.00310732254169703,0.0077749904218405
"29",-0.0134795311006954,0.430437272923346,0.00322240192621699,0.000461426732829433,-0.0115012198867662,0.494706395111904,0.00217941720781996,0.0177662865636097
"30",-0.0184662464648313,0.417597279470702,0.0034494781829594,0.00251253073517701,-0.0263381730735554,0.207736796135804,0.00333565762711695,0.00347439025628349
"31",-0.01713333314149,0.22663315180512,0.00291170131476431,0.000123755500223139,-0.0114212162368128,0.410657270896741,0.00159075558967341,0.0357637561691754
"32",-0.00415692625787695,0.707347162856737,0.00198055105791193,0.000801135700934116,-0.00278031487306514,0.797126338686988,0.00126636838571729,0.0319403413023091
"33",-0.082862511632766,1.09838380360281e-05,0.00741364614723433,6.73750772921956e-13,-0.0374266464166035,0.0466614320365225,0.00264201899271809,0.0100703185160211
"34",-0.0143369259436467,0.429335442462092,0.0032950238713189,0.0008822496634949,-0.00337960381840181,0.852198148676567,0.00146755230081792,0.138167468315444
"35",-0.0484618466790475,0.00970511944291992,0.0052331131754614,1.15395233611377e-07,-0.00769749154991982,0.669591272451684,0.00203384973847685,0.0388561209329061
"36",-0.017725258335283,0.409807935384973,0.00336608589524717,0.00312722142407262,0.00380728701435612,0.855177632465554,0.000723176057554825,0.525135178940518
