"node","_Intercept__estimate","_Intercept__p_value","event_estimate","event_p_value"
"85",-0.0201476539601054,0.435811834739962,0.00584007654292403,2.64294932659088e-05
"86",0.0248626106517712,0.371298648826779,0.00417843711059701,0.00498736555749951
"87",-0.0412507852787956,0.0876073665409492,0.00586237638378947,8.98999819815424e-06
"88",-0.0426543099836044,0.164680651083821,0.00705125239938992,1.3131927738462e-05
"89",0.00360086203854012,0.891800207300076,0.00433326062254007,0.00274866507015521
"90",0.00842900533670191,0.778388538289075,0.0057012901961554,0.000413963470586289
"91",-0.0210041370517152,0.379043369334565,0.00487951703308707,0.000187843324512156
"92",-0.00223298973981274,0.923280593427847,0.00536884566358042,3.32950257409597e-06
"93",-0.00287159363172444,0.925695244693626,0.00754681846391614,1.1991997915892e-06
"94",-0.00855179141470345,0.703122047131296,0.00459138093902948,0.000144922965340506
"95",-0.0087353394212022,0.795746697855866,0.00642012088259615,8.82140372724136e-05
"96",-0.0101741678341131,0.668217206033381,0.00473445993228554,0.00026727833479547
"97",-0.00227474460771739,0.92592186798135,0.00521978407008039,9.72021594496068e-05
"98",0.0167855115704441,0.485203551077203,0.00402991299241612,0.00217361393408797
"99",0.02619912002763,0.372662174789424,0.00248933581828713,0.1206301243838
"100",-0.00401868842517886,0.864885179063749,0.00409517523367683,0.00151771102717803
"hippocampus_L",-0.00857397113374818,0.692675649296645,0.0032255069694946,0.00650894182445526
"hippocampus_R",0.0222071785765649,0.259219198725939,0.00140845831704965,0.189679440096728
