"node","_Intercept__estimate","_Intercept__p_value","event_estimate","event_p_value"
"38",0.0898936540028146,4.69943869291706e-06,-0.00746570118324654,3.53330351275243e-17
"39",0.179031910830494,4.10877577631632e-10,-0.0109267769724844,1.21843381371703e-20
"40",0.19873992217668,3.25717742513775e-10,-0.0117747034791459,4.21308090038906e-19
"41",0.0368563816031151,0.107220683966961,-0.00588565644127397,1.04639678841234e-08
"42",0.0483661817981318,0.0353433422689161,-0.00522258328567504,9.10169075150407e-08
"43",0.0822851433945236,0.000339359717776721,-0.00751230412747812,6.75580414076443e-14
"44",0.0829937494944552,0.000924591390461406,-0.00691858705200959,8.61609617359961e-11
"45",0.038312009315561,0.0598053766976416,-0.00573774749263299,4.00611280079601e-11
"46",0.0444868093552213,0.0608082091158445,-0.00606553510461527,1.27975376938784e-08
"47",0.0552557066069518,0.0251980482966633,-0.00683297687063332,7.4979408760537e-10
"48",0.023417552833127,0.322182187363475,-0.00598446625499017,1.82114378529058e-08
"49",0.0649260369793226,0.0167544040833909,-0.00603798731564738,7.06548023167816e-07
"50",0.0832791852460215,0.000393548177273508,-0.00701738667761343,1.65612132402002e-11
"51",0.0528287545492478,0.00670036580156633,-0.00655270450266704,8.56683347939757e-15
"52",0.0990015469886538,0.00022262109000602,-0.00831444062373654,1.44516271930803e-12
"53",0.126544952328435,1.9090218446261e-06,-0.00899615999161029,3.70848826816056e-15
"54",0.0817569956967214,0.000598861472388332,-0.006995294398985,3.46728846609902e-11
"55",0.0652905473572354,0.00729877316163664,-0.0068164985032584,1.52691901379765e-10
"56",0.0932910174667847,2.11709623187484e-05,-0.00719645170530572,1.50713216777666e-13
"57",0.101725825252694,2.22733625913819e-05,-0.00698076939176387,4.02581006621475e-11
"58",0.0914030246803739,6.55731084764533e-05,-0.00660945037051536,1.2960863085362e-10
"59",0.144218651141216,8.40227962422234e-08,-0.0103981158746307,2.38227841578478e-31
"60",0.0792326748834035,0.00404063860935475,-0.00711201477451952,3.24886388414428e-17
"61",0.076376548137941,0.0111468889029324,-0.00851439459535394,2.69620803900902e-14
"62",0.0681376338851232,0.00517043151760274,-0.00521005795816374,5.93025902363497e-07
"63",0.0636953092879323,0.00980518323627495,-0.00583508705906746,2.08668138878633e-08
"64",0.0832882492184751,0.000732067408117351,-0.00747415742580996,7.45633405998532e-12
"65",0.10338826088827,0.000509222411174468,-0.00826644309148566,4.68536040538091e-10
"66",0.109721137532169,1.71223376435448e-06,-0.0083153142247612,6.62157504059234e-17
"67",0.0527755820049815,0.0143728992835077,-0.00700344251645975,5.76311917580784e-13
"68",0.0804445869856033,0.000109123414975242,-0.0072292123122281,1.2031103638318e-14
"69",0.0829314892153147,0.000359583053448114,-0.00704642053250064,9.42061585610138e-12
"70",0.0802129263109572,0.000767498242233678,-0.00645662251280435,1.63429965111859e-09
"71",0.0880155044289706,0.000369667317421125,-0.00671795903026792,7.2251824251314e-10
"72",0.0773877826320856,0.000446930215045124,-0.00777550962818716,2.61807472231199e-15
"73",0.0819555528114855,0.000453282448493703,-0.00769195568646791,1.08941353083469e-13
"74",0.236627696514039,4.82506521445347e-15,-0.0145618470358778,4.13974200463312e-28
"75",0.137795930347734,2.34369608626615e-07,-0.0106767483056557,3.06259020198321e-21
"76",0.097893188581031,2.34547449357906e-06,-0.00831526722438039,2.80413442218242e-22
"77",0.0461330434636497,0.0337700596158239,-0.00546000598596877,2.22930737475913e-08
"78",0.093931401451746,0.000607622596537084,-0.00819460819831454,1.76652335476961e-13
"79",0.0845536355257837,6.34232063950369e-05,-0.00773337413382479,1.69753410519244e-17
"80",0.0791919686538428,6.35542104071804e-08,-0.00709239226468446,1.42731914578019e-26
"81",0.0686931459862524,0.00679819062291067,-0.00800295558287057,2.54931045491736e-12
"82",-0.00246607894260987,0.928199495043585,-0.0041043850643496,0.000813036947454291
"83",0.0357959947600817,0.076169668480393,-0.00550084274252467,4.60390109014767e-11
"84",0.0480267210221952,0.0376939166069088,-0.00605875794778168,5.43356345002981e-09
"85",0.0596567313883656,0.0165790208022535,-0.00660313932690423,7.24377216898879e-10
"86",0.0472300090776897,0.0556645406439672,-0.00746280270797294,1.90050014565506e-11
"87",0.0492182845946046,0.0375960341644665,-0.00563415446899474,2.54664906232629e-09
"88",0.0418395176346163,0.149374591076547,-0.00623995680007884,2.02979661484779e-07
"89",0.0650748168404635,0.00946547078656617,-0.00667464670577546,8.48855715172331e-10
"90",0.142434670027394,1.82134894676756e-07,-0.0112807691290926,5.8274447209811e-20
"91",0.070887860079328,0.00080881101507118,-0.00705564294146995,1.36641487233839e-13
"92",0.130372446546406,6.67368078946384e-10,-0.00942483765093266,2.98701816491298e-27
"93",0.135576576071087,5.71322494175641e-06,-0.0109109357105301,1.95045066638483e-20
"94",0.0525076989563903,0.0123107119892092,-0.00602225323095143,6.27204914809618e-12
"95",0.0608333068145968,0.0394799918700966,-0.0081411595513906,2.17290643669353e-11
"96",0.0683294647779419,0.0020496713891392,-0.00718202636900913,3.66197633216136e-14
"97",0.0451811486521044,0.047080667921594,-0.00674359359440886,2.61755924557662e-11
"98",-0.00181661380632679,0.932521022771816,-0.00474324774899009,8.472301555194e-07
"99",0.0549187181594518,0.0378291885915445,-0.00594061363127485,5.54295321274905e-07
"100",0.0643173122467624,0.0026661972430658,-0.00641750657180878,2.70454670610647e-11
"hippocampus_L",0.0780167659897459,3.16443973177756e-05,-0.00592610829541807,2.06669277955971e-12
"hippocampus_R",0.0814546875880183,6.3437005631789e-06,-0.00582446096747695,6.93223821027133e-13
