"node","_Intercept__estimate","_Intercept__p_value","event_estimate","event_p_value"
"63",0.0111026185644049,0.611643897319688,-0.00117080084489572,0.299814719774266
"64",0.000182315157295537,0.992769829599481,-0.00102217000617124,0.336063668663269
"65",-0.00390118079841521,0.862133000594728,8.94983237413349e-05,0.941684352823941
"66",0.0175431906509398,0.408852908808066,-0.00121623732897714,0.285273434544425
"67",0.00293622503661287,0.87307789570122,0.00139665320660166,0.163840502491586
"68",0.00916087591558693,0.624986998105645,-0.000482005480794615,0.633873094730291
"69",0.0204462816857212,0.338271272327139,-0.000300881459699335,0.785531451578044
"70",0.00721251933954989,0.734158412133239,0.000291943881204785,0.797403523240282
"71",0.00875864612212241,0.691003295068166,0.000793331464609827,0.504990891612649
"72",0.00602690497336166,0.769495679493323,0.0011378699546924,0.273976111758894
"73",0.00551629601599855,0.799368633368014,-0.000290447969635445,0.798249607379779
"74",0.00566631454111573,0.810480077732054,0.00287795416092706,0.0153561592629448
"75",0.0177823990327043,0.489664081190889,-0.000420099799948184,0.730124675044434
"76",-0.000591206035919169,0.974865217390401,0.000914279883168327,0.33104616615535
"77",0.0333876289873479,0.100348657616287,-0.000553186858012916,0.616909435102261
"78",-0.0140980616076331,0.537973245007864,0.000746027002443217,0.539600250389598
"79",0.0187398554867804,0.236141787543201,-0.000447589286327273,0.603902861097944
"80",0.0078883302015153,0.548981444425596,0.00051042203004387,0.457259442402254
"81",0.0196423100410181,0.410819911833345,0.000451498548634287,0.717823375829608
"82",-0.00693851094978034,0.761800056723529,0.00165906273422479,0.184161368485921
"83",0.00844127048008881,0.592784983215019,0.000118440956126741,0.890589989197154
"84",0.0133389458801121,0.536309784284621,0.000553671696271847,0.595665125193846
"85",0.00355322155851099,0.859610197707091,0.000738379826421866,0.487791543755763
"86",0.00493126377053101,0.826191958126251,0.00162299688255365,0.170210262685973
"87",0.0195325515249758,0.332700134267519,0.000267749573794691,0.792178696066936
"88",-0.0208036620760468,0.421333058183723,0.00144933907212029,0.280118967627981
"89",0.0147987406548061,0.483420273139099,0.000876166567722317,0.445204651394625
"90",0.0114077838434563,0.611636754297708,0.000716389491718452,0.547508576674048
"91",0.000956159982170807,0.956892355543438,0.000793506819167616,0.408372946673293
"92",-0.0079550309314576,0.639238085850882,0.0018242474616904,0.0402615987400961
"93",-0.00133412796545729,0.955581635091393,0.00199230531898865,0.0848820967350275
"94",-0.00324665065756325,0.850415747766265,0.000739561207527572,0.421098210217568
"95",0.0241534268647896,0.356988552215591,0.000526483612442982,0.677739326507744
"96",0.0176574189647396,0.352147683653862,-0.000113820273651242,0.908798348827333
"97",-0.00215695072387935,0.913465051623835,0.00132554603663067,0.197409479402383
"98",0.0128493287568365,0.525418189564437,0.000493427820665921,0.654361560998899
"99",0.0419072590274081,0.0694418171114758,-0.000745282262968756,0.531704037977679
"100",0.0377167087465963,0.0595226812244466,-0.000265066988608997,0.802840612840761
"hippocampus_L",0.00345330969285278,0.836921772773925,0.000420774345794647,0.617166337775818
"hippocampus_R",0.0169610468654997,0.289528447803104,-0.000638217401616513,0.425683556360987
