"node","_Intercept__estimate","_Intercept__p_value","event_estimate","event_p_value"
"26",0.0319400670537749,0.150692849383303,-0.00220999178134489,0.0648184247857565
"27",0.0252809343353197,0.339296390959732,-0.00229745906777623,0.0859686765212815
"28",0.0153929450606931,0.594583503477085,-0.00195286447174076,0.212549975814934
"29",0.0343662453167019,0.14247261202472,-0.00317766159714833,0.0126923872663471
"30",0.0226735197483266,0.429408648499298,-0.00204775949833085,0.184569817710433
"31",0.0348771254827907,0.103034077028266,-0.00205576358447982,0.0694290080722276
"32",0.0389409248607661,0.0104395849364772,-0.0033194863460577,6.52072409058898e-05
"33",0.041115761532324,0.103986464963396,-0.00357306154138814,0.00953161835208424
"34",0.036504765870685,0.199427221591553,-0.00344137902878,0.0256361536594043
"35",0.0173290471279563,0.463319286580045,-0.00209313876705144,0.104584393352014
"36",0.0309186905312736,0.313745899264669,-0.0021252114358101,0.204409851863457
"37",0.0397382582636754,0.114562656004567,-0.00388469017856383,0.00474016833136165
"38",0.0229697963957527,0.211075116594276,-0.00466010342765429,3.65486167081011e-06
"39",0.0193159354071446,0.441189235983332,-0.00579947851174316,7.82228294542252e-06
"40",0.0802452974841211,0.00242436061033295,-0.00763769841777147,1.37276072948089e-07
"41",0.0607323061652374,0.0117137468906291,-0.00447791371398407,0.000586402931555887
"42",0.0344987012880715,0.144700709000423,-0.00284124803101784,0.0233695959582793
"43",0.0334100730432756,0.154105658133716,-0.00321297189110043,0.00758251727531575
"44",0.0190514423261116,0.465856553407358,-0.00169365543713344,0.234797362046614
"45",0.018090258216998,0.386956409484018,-0.00251688553062311,0.0275003471813353
"46",0.040144639879123,0.100511581790168,-0.00404133853053169,0.00247577480175299
"47",0.0401052183817483,0.123578814742234,-0.00390894353723616,0.00599538392303642
"48",0.0349828791170583,0.152074013631325,-0.00346626273341749,0.00867346608082001
"49",0.0564091591975091,0.0578912150172289,-0.00350679997494379,0.0258509059823932
"50",0.0509283239244434,0.0303441521540968,-0.00332390846215768,0.00960844378909908
"51",0.00459874637449795,0.831863794894966,-0.00194143634824862,0.0854870664129526
"52",0.00641585248117899,0.834754893046006,-0.0018918009213116,0.255882789499896
"53",0.00278804921912257,0.916720615391154,-0.00184793974272889,0.197879249323736
"54",-0.00659867390956212,0.799043169917124,-0.000634277230512404,0.653754970629725
"55",0.0327525804931051,0.249500440113985,-0.00249020888081399,0.108614970353859
"56",0.019547026536721,0.481981679625369,-0.00101790969147486,0.499207856936892
"57",-0.0222268506441878,0.472993358552623,0.000675454935582842,0.689322303832826
"58",0.00292432277590455,0.916771582924656,-0.000766547607389416,0.615604353302763
"59",-0.0522842249305282,0.0360794631440659,-0.00123145933447408,0.307514053771508
"60",-0.0344001906198469,0.185036191531468,0.000134359303195902,0.907306450300417
"61",-0.0368347751925583,0.21269830123699,-0.00210614839529966,0.173491762936586
"62",-0.033574333951344,0.196555023621396,-0.000502797692525637,0.72286626223531
"63",-0.0450834225061903,0.117727423636014,0.000461369107578459,0.769053849471741
"64",-0.0131905136337889,0.655412313634355,0.000121897120784064,0.939442727517908
"65",-0.00901826494824597,0.783323834824959,-0.00183696389899521,0.298474581075106
"66",0.00963773930482186,0.692502326086908,-0.00279135986282691,0.0269435456964869
"67",0.0296840576451261,0.19990142449076,-0.00238934605278755,0.0586959548231075
"68",-0.0221533169285224,0.328670770794235,-0.00015744973764146,0.898717066339592
"69",0.00903045808154165,0.741219290944608,-0.00178693817145586,0.213370767033366
"70",-0.00103793512061931,0.968556565542426,-0.00101519020627429,0.479787725861688
"71",-0.00362573049220317,0.892513992370164,-0.00205797071662786,0.159946194774286
"72",-0.0166999816827065,0.503138053323865,-0.000932656598712344,0.490107651490285
"73",0.0177623117850579,0.451666503686351,-0.00154406388643512,0.230508249418356
"74",-0.0429687093225302,0.181939511001929,-0.0027044278139845,0.07237463129664
"75",-0.0372202146061996,0.211452748546293,-0.0013197228607684,0.381672142737297
"76",0.0254824095938019,0.177464651768759,-0.00194738398828402,0.0555621928210965
"77",0.0239120559658326,0.302589042895886,-0.00195969344532853,0.121574982249651
"78",0.0241036333223864,0.371283675114101,-0.00146758553225607,0.303735814498358
"79",0.0278648397392801,0.199728197695362,-0.00239459221313076,0.0346580747325331
"80",0.0279374541341891,0.096290137003202,-0.00358498035176139,5.45614464342784e-05
"81",-0.00643055793489345,0.819625543123169,-0.00251687190220764,0.0797547794114949
"82",-0.0045767190958604,0.872365425118591,-0.00120145734304993,0.435555965624343
"83",0.0314687652290734,0.109833796207818,-0.00272497535071686,0.0112205858713443
"84",0.0103711846154939,0.686818579646854,-0.00170703686843339,0.223966597502701
"85",0.00128395408244792,0.958433233481779,-0.00158931735629762,0.196734168412853
"86",-0.0145375461400587,0.566067862466556,-0.000847017298037067,0.539964223545439
"87",0.0409840959459153,0.0805236206010831,-0.00360469044981297,0.00488512020729122
"88",0.00419690248629217,0.876402500176997,-0.00200951385311149,0.1502754076178
"89",0.0150795014886064,0.543146681874594,-0.00164143045972151,0.225146437081548
"90",0.00719914547297415,0.785844620919159,-0.00227004988614844,0.116501067583357
"91",0.0179991457469034,0.430387866599597,-0.0030455121794626,0.0145770027508761
"92",-0.0203083254787803,0.381767025935747,-0.00375870806988363,0.00147726144257578
"93",-0.072481695498227,0.0421021435605736,-0.0049687976606544,0.00535294097570467
"94",0.0444875317150302,0.0310212661464862,-0.00365743321813742,0.000754572649001927
"95",0.0469884704366844,0.127774952894376,-0.00458852988766196,0.00292295957372321
"96",0.0143342756552644,0.553884801268383,-0.00185935075309583,0.159440385134186
"97",0.0220906855112185,0.335940752598009,-0.00318750288626646,0.0110278453269225
"98",0.0167690027051721,0.483681291490441,-0.0022799156506054,0.0810693816773999
"99",0.0100252454027346,0.739173323027279,-0.000816787541736814,0.606020037207549
"100",0.0369504407839917,0.132414405130881,-0.00248704246176368,0.0634686427581296
"hippocampus_L",0.0209897183472058,0.282595946437043,-0.00211497565835164,0.0473248724422766
"hippocampus_R",0.00531488826441889,0.781612530316128,-0.000813153132981069,0.436950591493112
