"node","_Intercept__estimate","_Intercept__p_value","event_estimate","event_p_value"
"89",0.0270113265535971,0.256763518078971,-3.89381941928048e-05,0.976086603455601
"90",-0.019669938790555,0.450186269766511,0.000417473180070175,0.768747332104655
"91",-0.0335924064815716,0.111579877357276,0.00103496484329432,0.368687144129032
"92",-0.0447000160196138,0.0483480413488213,-0.000519800416801084,0.658753507875013
"93",-0.0533750712962985,0.132645751495229,-0.00258060556418699,0.149570998897835
"94",0.0170127293941435,0.387981842790681,-0.000863758427264939,0.407195181549432
"95",-0.0144530924337274,0.619047236783703,0.000639599237859386,0.652947938341683
"96",0.0196081668124142,0.401127116163271,-0.00135908969189926,0.274541671502462
"97",-0.0139927624626128,0.515731814821102,0.000381004060063039,0.745624893367083
"98",-0.01645149204705,0.493449568610145,0.000979524625206828,0.441267148865282
"99",0.0071989971180081,0.808234608095182,0.000285530155840014,0.859515393001775
"100",0.0233262036259652,0.33330972556149,-0.00106431835371907,0.418394066611833
"hippocampus_L",0.0228686045062999,0.246394362057124,2.39148477746427e-05,0.981914436967439
"hippocampus_R",0.0192237613997079,0.301944761648621,-0.000145529114481681,0.884242812970201
