"node","_Intercept__estimate","_Intercept__p_value","event_estimate","event_p_value"
"68",-0.0330299112802598,0.131808386667525,0.00127837495472371,0.229477959489669
"69",-0.0421611297856075,0.0616762899911946,0.00131976883769604,0.232892267334603
"70",-0.0301028829324433,0.155695187914831,0.00125860522438846,0.210481155341277
"71",-0.0193947562540894,0.383665345742981,0.000212691958977965,0.843080423820433
"72",0.000799019159854049,0.967487103820594,-0.000574296891504498,0.556278023428905
"73",-0.0164931402345339,0.401413233647246,0.000950282716068615,0.346196290832607
"74",-0.034298949104983,0.191521867544487,-0.00077378326484965,0.529098372243038
"75",-0.0107268093497352,0.660252889676359,-0.000550159276219103,0.62599737321491
"76",0.00355815275971006,0.825481403209552,-0.000539502821741576,0.506295737252302
"77",0.0203499375541397,0.310385747264867,-0.00047499885358657,0.623668329167378
"78",0.0176349785225002,0.424925856831661,-0.000818198309375496,0.442668862325796
"79",0.0196679350388228,0.153059071057131,-0.000803192231666237,0.255489790108269
"80",0.00408034835283843,0.779076903341558,-0.000448924416494294,0.54761499318709
"81",-0.047618383457738,0.0251201552639895,0.000717234609454733,0.510594086616618
"82",-0.00765806118903714,0.72092106184311,0.00068705002734727,0.531583760760844
"83",0.00636074488345378,0.683647033433052,4.59301128550131e-05,0.9537610347568
"84",-0.000910421674575997,0.967079275699357,0.000593928924039602,0.577760535824027
"85",-0.0100563880710764,0.598914249941628,0.000525695343845047,0.580338613248827
"86",0.016461883426775,0.440937697257997,-0.000332111542009187,0.758193995137084
"87",0.0212465912536486,0.276937900660324,-0.00105628663970863,0.289317652643926
"88",0.00660543631661483,0.752970052148862,-0.000189650176528404,0.854456877369374
"89",0.0115125702929376,0.589270714014726,2.40247876092566e-05,0.981921792028848
"90",0.0023652423065184,0.918053580139459,0.000203665718120765,0.860176155892432
"91",-0.00717569490194947,0.703100110381967,-0.000437902195772168,0.645940937260358
"92",-0.0291405916924999,0.159742814288053,-0.000887261358313645,0.398311860597184
"93",-0.0382068867193944,0.208879936167471,-0.00141892035926411,0.329175784544447
"94",0.0311261799276172,0.0491763039684444,-0.00231533001356964,0.00439252811716099
