"node","_Intercept__estimate","_Intercept__p_value","event_estimate","event_p_value"
"32",-0.0719502783760406,3.8410457396391e-07,0.0044127891756895,1.10119544660364e-13
"33",-0.0671212713438575,0.000373894226484023,0.00369450436920064,4.21596018438221e-06
"34",-0.0629267382702558,0.00241819149811761,0.00343226578859975,2.16477973997073e-05
"35",-0.0436391816995514,0.017304843713151,0.00288220210939155,6.70680456345355e-05
"36",-0.112485645395716,5.67429167428789e-06,0.00550537099291729,1.80866481195754e-09
"37",-0.0575949915035321,0.00438622230064959,0.00339182207534339,5.39476101366693e-05
"38",-0.0387125403843944,0.0281869475697848,0.00396180126910493,1.10867307802106e-07
"39",-0.0143979937059837,0.546647737757155,0.00332314798176857,0.000340521397606699
"40",-0.0436287517147154,0.0619334929963331,0.00418645609218338,3.60828926064706e-06
"41",-0.0754388212883098,0.000331023531711245,0.00381717234552315,2.603974651805e-06
"42",-0.0514832977478867,0.00522581574005458,0.00391715744920849,7.65317063663351e-08
"43",-0.0677468739861218,0.000732081398276705,0.00374108431752375,5.72868831821478e-07
"44",-0.101553335436734,4.1224152759213e-07,0.00514724984464634,5.82000801935477e-10
"45",-0.0816131324364181,5.40158120987716e-06,0.00404828223072003,1.44358103586412e-08
"46",-0.0773317502835568,0.000223997605354549,0.00403785266222269,2.82797369757067e-06
"47",-0.0382839450139445,0.0599199374349208,0.00218231060645094,0.00592847037972109
"48",-0.07202520125119,0.000167252216690118,0.00390593392214601,1.14292636890359e-07
"49",-0.084620633250394,8.56139859934096e-05,0.0046561059660686,2.49912953208937e-07
"50",-0.141575596735775,5.1616153762312e-13,0.0064584877497184,8.25280522889225e-16
"51",-0.0334309778170418,0.0464035054745094,0.00380999692377434,5.35120940993403e-08
"52",-0.0444117695950392,0.0425192014963928,0.00449909218335893,1.37447367885009e-06
"53",-0.0482203638602778,0.0139458394046762,0.00516817941292129,9.74840514996272e-11
"54",-0.0882947031366397,5.05958265847551e-06,0.00564698140671874,6.91921256209687e-13
"55",-0.10188589760766,4.43678598860454e-06,0.00650969578871423,1.10578799872707e-13
"56",-0.0803576692821466,0.000104178556769418,0.00522463799899974,1.04723626682131e-09
"57",-0.0562732223192081,0.0107761689943593,0.00417490458074559,5.24006712158996e-06
"58",-0.0793393051129449,0.000236925781754877,0.00489611679975901,3.19595833486241e-08
"59",0.0734725726570686,0.000228472367923038,0.00208272091441432,0.0056546630490221
"60",0.0077052912546339,0.677069053915989,0.00292437667638447,2.89155018743466e-05
"61",0.0633530891999211,0.00633162308179176,0.00220374411842613,0.012482656952775
"62",-0.0648153252952645,0.00077165995897281,0.00387246120426279,9.30757353494219e-07
"63",0.0024200893761977,0.913391685164193,0.0025651755723925,0.00445312158538239
"64",-0.0118072927342255,0.613934305102831,0.00356339046662777,0.000162356533747681
"65",-0.0193903600028079,0.447632151783763,0.00340083052651521,0.000747611685765312
"66",-0.0246513945549494,0.225220034681291,0.00321017909203301,7.27131048469588e-05
"67",-0.139336970670088,1.87090802435215e-11,0.00685017535751638,7.03208372326847e-18
"68",-0.0465730560651372,0.0250772018429914,0.00427865336423412,1.35721152733066e-07
"69",-0.0289333864513378,0.164604943714267,0.00268150163219551,0.0020649755955104
"70",-0.093459823278131,7.86629675920291e-07,0.00524487209455071,8.02406190027679e-11
"71",-0.0634720749385817,0.00186810542747954,0.0046419048991924,3.70403226444212e-08
"72",-0.0615209114220672,0.0012492889958253,0.00500333007514717,3.25671448678204e-11
"73",-0.0343167360297972,0.0808645900172456,0.00278303940228155,0.000571497307390436
"74",-0.0125012151816721,0.61394090125429,0.00450149018584177,4.44832316766617e-07
"75",-0.0248773073019886,0.271711463754575,0.00448202348887392,2.2818557377618e-07
"76",-0.057684700050093,0.00129730273788458,0.00386854094974337,3.77696600846407e-09
"77",-0.0260818577535782,0.1386821677373,0.00269070697074234,0.000334289961773482
"78",-0.0316459520509155,0.125513391361765,0.00272542202944928,0.000936894294867306
"79",-0.0760518132005439,1.52387649221817e-05,0.00484970100116813,5.52208321394425e-14
"80",-0.0820564403212473,1.73597899001052e-08,0.00509503663362239,2.76314635945854e-16
"81",-0.0288161150989558,0.164480895070305,0.00232376392612696,0.00639364558544396
"82",-0.0500307947635974,0.0146684998370534,0.00326819111944773,0.000134454843520349
"83",-0.0746001781224756,3.87028145394901e-05,0.0040287000881818,1.68740791075155e-09
"84",-0.0480600425744761,0.0216130525561187,0.00310353346583308,0.000189669117711607
"85",-0.0732840762273737,0.000145287592961113,0.0036146908437987,4.26278290645903e-06
"86",-0.0367670348267884,0.0761440615239692,0.00262172581785828,0.00145380235359744
"87",-0.0656701760343906,0.00124619970014079,0.00395920527187644,1.03299639987964e-06
"88",-0.0552950214366092,0.0152250556834234,0.00290991276751021,0.000538612227533781
"89",-0.123612118209732,8.55167851725243e-09,0.00640451228281193,3.88956645718965e-14
"90",-0.0851671457510665,0.000108152341090734,0.00441850774037348,5.25109854031443e-07
"91",-0.0722324895648205,5.30335066699912e-05,0.00515284170217727,7.36964414714642e-12
"92",-0.00531990841012005,0.793624558379365,0.00376565786344762,1.12575744377499e-06
"93",0.0317766605522865,0.249282870875268,0.00452990983673291,2.36440562326984e-05
"94",-0.0696062962017658,8.50688491745275e-05,0.00435745119354679,9.30767212222633e-11
"95",-0.0871600766361646,0.000516781360099631,0.00540156365811448,3.0651626130335e-09
"96",-0.07056960613791,0.000134372754227798,0.0046156424066198,1.04601544108861e-09
"97",-0.0669971131243995,0.000615893715000531,0.0043623260631122,2.97399741418088e-08
"98",-0.0955003693539397,5.48021119539523e-07,0.00541279690254684,1.89760430677661e-12
"99",-0.0672827730024744,0.00232032028724782,0.00442125206669842,1.26809617826761e-06
"100",-0.1060473441075,6.11515437024548e-08,0.00592109136023398,1.26449899728008e-13
"hippocampus_L",-0.0925603645185831,4.74049651690654e-10,0.00472680171421406,8.6607257971074e-14
"hippocampus_R",-0.0924316150139538,7.54321608400301e-11,0.00484859336630326,1.21465982274222e-15
