"node","_Intercept__estimate","_Intercept__p_value","event_estimate","event_p_value"
"84",-0.0103167516957547,0.779535777536166,0.0036664323907125,9.84472421410928e-06
"85",-0.046881634324328,0.422594902845013,0.00507601472371608,1.84478023172431e-10
"86",0.002129567872675,0.964647530112974,0.00325464252932759,0.000128420429110594
"87",-0.0601048085682842,0.19912267391924,0.0054167264177311,3.06093152716335e-12
"88",-0.0465375964681689,0.366261292501231,0.00519091514448434,5.69759028042834e-09
"89",-0.0585921864988511,0.389562268888023,0.00549921967485164,4.88844044113887e-11
"90",-0.0244960720374042,0.695740531621133,0.00480102730497209,1.34144628837036e-07
"91",-0.0479816922551322,0.157971648205901,0.00537209199412309,8.33028077742987e-13
"92",-0.0154734167182661,0.481219019487053,0.00533201751449498,1.89648171021464e-14
"93",0.0147067207697352,0.529522141737007,0.0068402136555135,4.25420464140127e-12
"94",-0.0547374218217151,0.300523029657998,0.00551594345581883,7.74138123525392e-16
"95",-0.0462087587524146,0.390899173615766,0.00652139396159302,5.94208365767666e-12
"96",-0.050382594800295,0.319000883327122,0.00530178694241451,8.88001672511188e-12
"97",-0.0431915480790556,0.382909404365347,0.00577161895549326,4.50947694078108e-14
"98",-0.0509335928759708,0.382135896838983,0.00593157353475763,1.85128339837409e-14
"99",-0.043832723995685,0.456155642122629,0.00435729582118044,5.33923519581499e-06
"100",-0.0615732614016667,0.26975045759041,0.00567031935992297,3.89741524423428e-13
"hippocampus_L",-0.0476165370955033,0.257746664051815,0.004136855799686,5.99628330483479e-10
"hippocampus_R",-0.023635485208081,0.441876826656171,0.00295815734120267,4.34458086032991e-06
